area,price
30,1000
42.96,1700
54,1300
30,1250
46.37,3700
76.55,2700
77,2300
90,1900
183.72,17000
44.19,1700
82.4,1500
95.93,2600
40.96,1900
109.85,6000
47.8,1300
104,2000
30,1550
56.18,4200
30,1000
71.97,2600
60,2300
30,1200
125,8000
51.04,1900
30,1400
34.02,1000
15,1200
47,2100
90,5000
30,1300
50,2200
76,1800
30,1400
46,1900
10,830
87.12,1500
85,2500
50.66,3000
77,2200
85,2550
80,1600
87,1300
93,2800
49,2300
57.45,2000
74,1800
90,1550
80,1700
95,1800
40,1600
125,3000
88,6300
83,1600
100.87,3800
96,2000
93.57,4900
90,1800
88,1500
72.2,2600
113.97,5200
104,5200
105,2200
67,1800
132,3200
84,1413
72,1500
54,1700
82,2500
55,1750
54.73,1700
50,1500
226,11000
59,1500
40,1550
37,1300
97.63,1500
55,2600
30,1300
75,3500
50,2300
63,1200
56.7,2000
26,2200
35.52,1800
80,1200
119.86,1750
60,2400
26,2400
62,2300
30,1100
82,1200
77,1600
80,2700
88.11,3300
55,1300
92,1000
64,2400
65,1700
85,2300
102,3600
45,1200
44.24,1800
25,2100
67.09,3000
78,1200
130,4000
100,1400
49,2250
45,2500
89,2800
56,1500
35,2600
96,2500
50,1800
86.45,2800
63,1500
110,5000
40,1400
77.88,3000
86,4300
88,3500
67,3900
85,2500
52.33,3000
94,3600
60,1500
58,1200
89.05,2400
40.5,1600
76,1100
56,2500
82,1100
50,2500
44,1500
77,1200
60.47,2600
92.67,1550
92,1900
78,1500
40,999
55,1400
135.06,6500
54.87,1700
30,998
124,3500
150,6500
85,1100
30,1100
33.24,1500
37,1300
60,2600
89,6300
80,2800
45,1400
49,2200
87,1600
32,1500
82,2300
56.18,1700
30,1100
92,1800
50,1400
60,2000
58.98,2400
43,1350
34.18,1800
60,3600
76,1850
60,900
49.75,1000
40,2000
106,4000
50,2490
73.45,2200
58,3000
103,3500
61,1800
170,9999
125,2500
47.51,2300
56,1900
95,1400
92.23,2400
30,1200
55.74,3100
96,1500
81.88,1500
98.83,2300
84,1600
89,1250
50,3400
202,9000
65.33,3100
95,3200
63,1500
50,1300
60,1900
54.33,2600
240,5000
60,1500
30,1600
40,1350
63.17,2400
48,1800
75,1500
65,3300
71,2300
52.71,2900
38,1700
30.18,900
45,1750
57.08,2800
84.92,2900
92.04,1700
58.8,1600
87,2300
45,2000
18,760
86,1700
106,1500
60,1300
45,2200
107.1,1500
59.78,1200
128,6000
42.46,1500
90.65,4200
54.73,3000
20,950
82.41,1200
20,750
40,700
40,700
105.84,2000
66,1700
39.07,3500
55,2800
43,2300
45,3000
38.98,3200
84,1500
78,800
81.9,2400
77.78,1900
94,2000
45,1800
71.28,3500
47,1200
40,1100
87.06,4200
84,800
80.9,1600
74,1500
44,1300
83,1200
150,1000
41,1650
90.96,2800
75,900
100,2300
61,1300
51.92,1600
60,1200
87.01,1700
38,850
83,1500
54.21,1800
67.67,1900
75,900
39.43,1700
70,1200
41.08,1550
80,1100
60,1800
64,1500
79,1000
52.05,2800
58,1400
90,2000
85,1900
45,1500
200,10500
50,3000
84,1500
84,1400
230,4500
53,3000
107,2000
85,1600
91,1900
115,1700
85,2650
49.85,2500
54,3200
57,3100
74,1500
45,1375
54,1600
95,2600
58.08,1700
49.88,2100
18,1150
30,1300
61.52,1300
56.08,3000
43,1600
89,1500
89.95,2600
30,1200
202.18,10000
78,1400
94.25,4500
50,1700
95,2000
73,1300
65,2800
102,3590
89.31,2800
30,1200
125,4500
84,2800
92,2500
48.81,1850
126.7,2500
45,1200
60,2800
57,2100
110.34,2000
80,1800
51.59,2800
79,1600
140,2500
54,2600
80,2500
76,1800
100,2800
46.6,1600
75,2900
61,1300
55,1100
86,3600
83,1500
52.17,2600
90,1600
23,800
102,5500
39.17,1900
75,2500
88.71,2600
59,1500
53.95,3500
53.75,3700
60,1650
10,750
56,2400
55,2800
15,1350
70,2500
87.88,3400
65,3000
120,5700
56.51,2800
52,2800
58,1500
52.35,1200
56,1600
65,1300
62,1500
120,3800
68.8,5000
38.45,1400
90,2800
98.52,2700
42,1200
64.06,2800
83.16,2100
51.13,2500
23.48,1600
76.8,2000
85,2190
85,2000
48.22,1400
82,1700
30,1200
30,1450
71.18,2800
105,2200
62.24,2880
77.81,3800
77,3200
55,2000
40,1600
75.58,5000
90,2500
49,2300
30,1375
82,1700
114,6000
57.25,2300
83,1600
81.61,1800
87.82,3200
84,1800
56.18,2700
106.38,4700
97,2000
66,1500
50.68,2500
89,1600
93,1700
47,1400
49.59,2400
36.56,2000
59.4,2300
82.13,1600
55,1700
50,1300
62,900
31.42,1500
58,1166
60,1800
37,1400
82,1800
76.5,1000
88,1900
39,900
55.94,2500
130,1400
86,1200
102,2000
35,1900
77,1550
60,1500
58,1500
74.5,2900
75,1200
98,1800
62.27,1600
120,1700
25,1700
46.5,2550
19,1000
115,1100
80,1000
40,3100
40,1300
117,2000
84,1600
30,1200
68,1700
15,980
77,1700
52,1200
20,600
92.7,1500
20,500
87,1600
30,1200
15,1000
14.5,1000
89,1500
30,1200
93,1700
35,1800
78,2200
90,2300
60,1500
20,580
16,950
59,1600
30,1200
91,2600
20,1100
40,1800
87,3200
16,1000
20,1100
17,901
39,900
55,1800
65,1100
118,2500
48.48,1500
75,1300
25,1650
61.97,3200
125,2200
48,1700
89,1700
95,2100
47.4,1100
64.78,1700
80,4000
151,3528
50.44,4000
84,1700
66,1100
30,1200
65,4500
66,2700
127,5000
78,1200
152,12000
67,1100
43.58,4400
30,1300
64.42,2200
318,18000
90,3500
63.66,1300
90,2000
50,1200
47,1600
59,1400
91,1200
42.45,1800
73,4300
54,1550
26.77,2060
60,1700
51.17,1800
26,1400
50,750
62,700
34.93,2200
41.29,1400
58.34,1900
27,1600
40,650
82.79,2600
78.66,2200
84,1600
44,1400
22.6,1900
58,1000
94,3500
95.62,2500
126,3800
50,750
86.33,3000
43,1700
27.11,1700
34,1300
160,7500
47,1300
79.97,1300
58,1600
61.09,1400
49.4,1800
82,2200
51.59,2000
30,1500
70,2400
58,2400
88,5200
97,3800
50.56,2600
60,2800
87.6,1200
50,2400
47.14,2500
38,1300
54,1600
62,2600
65,1200
104.16,2000
40,1550
25,1200
67,1800
105,3300
93.35,4500
73,2000
193.4,8000
65,1700
88,2000
90,1000
77,2200
94.86,2300
68,3000
60,1300
50.52,4000
32,2900
59.56,2500
40,800
138,3600
77.35,1600
90,1600
57.97,2000
90,1160
172,8900
46.42,1950
50,1600
47,2200
39.81,2000
65,1300
120,3600
130,1600
99.56,2900
38,2000
9,600
27,1600
80,1600
48,2500
97.29,3100
54,2500
42.84,2500
154,5500
105,2600
40.58,1700
90,1000
40.29,2500
58.93,3300
70,1800
38.55,2500
87,3200
40,1600
130,1300
70.72,1400
76,1100
145,3600
57,1200
53,2300
91,2200
82,1400
51.02,1800
60,2111
30,900
60,1500
30,1570
82,2800
40.82,1500
30,900
57.74,1800
30,1400
77,1150
59,1500
26.7,1400
33,1300
82.99,1100
168,4500
55.6,3000
44,1400
149,7000
77.28,3520
39,1700
71.01,1800
56.27,1300
71,1900
75,3600
30,1550
68,2200
103,2000
88.16,2800
55.39,1500
72,1300
89,2500
30,1200
57.2,2600
46.16,1600
48.41,1800
71.6,1300
130,2300
61.89,2600
99,2500
53.77,3600
81,4900
62.4,2500
60.96,4500
93,1500
40,1200
58,1900
61,1300
48.45,1400
90.65,4200
54.06,1200
80,2000
50,2300
90,2500
105.8,3200
85,1850
71,2000
69,2300
44.35,1550
75,2300
30,1600
50.47,3800
45.21,1100
94.8,4200
85,2150
30,1100
30,1300
30,1500
45.12,2200
134.52,4300
68,2700
57,2550
125,2800
39,1100
125,1800
44.64,1900
39,1800
90,2500
100,3300
77,1700
63,1800
61.52,1700
73.65,1600
30,1450
58,2600
42,1500
30,1250
72,2150
46,2300
90,1600
30,1300
43.6,1500
73,1300
45,2900
34,2400
80,2400
104.96,3600
38.27,1700
83,1800
63,1400
30,1550
50,1500
120,2800
91.7,3800
66,3800
84.11,1650
121.3,2000
40,900
31,2000
80.44,1400
41.08,2600
115,900
28,1700
55,1800
67,2200
194,12000
51.59,1500
69,4000
37,1600
145,2100
62,1500
89,2400
76.66,1300
37,2300
45,2100
37,2000
65,1000
122,1600
92,5500
76,1100
100,4000
39.02,2000
28.32,1600
86,550
53,1200
40,2100
58.53,1500
30,600
59,1400
50,1600
50,780
43,1000
39.77,1450
78.46,1450
60,2000
76,1500
30,850
90,750
79.64,2000
54,1100
65,700
22.68,2200
122,2800
58.45,1600
44.92,900
82,1500
110,800
54.2,1750
80,1800
40,900
33,1500
41.2,1100
135,1700
56.85,1100
42.69,900
41,1350
77.11,1000
60,1700
28,1400
30,1208
40,1300
46.9,1800
101,5200
60,1800
47.49,1900
47.95,3000
66,4700
90.99,2300
60,1800
126,2000
64.33,1800
40,2600
55,1200
88,2800
52.31,1669
30,1300
40,1350
30,1400
83.52,6400
70,1500
57.31,2000
40,1100
45,2600
22.35,2600
88,1700
65,900
60,2000
104,3300
38,1900
89,600
50,3800
45,1350
37.66,1400
36,1700
71.94,1300
30,1600
51.08,1698
95,1600
44.94,1500
61.27,3200
43,900
32,1500
63.95,1800
20.71,1200
35.47,2300
58.08,1700
23,1600
37.32,1700
53.93,1600
39,800
45,900
86,1400
43,1600
82,900
49.45,1400
51.5,1500
70,4500
102,2000
56.77,750
42.86,1550
60,1300
108.76,3800
104,2000
60,850
61.49,1300
90,1400
33,1800
65,1400
71,1300
27,1650
30,900
60,2500
68,1300
60,1900
48.7,2000
100,3300
35,2100
43,1400
55.85,2880
44,1500
94,1700
55.61,2900
68,1800
86,1300
30,1000
30,1400
70.49,1200
60,950
48.5,1800
140.31,5500
99,2000
100,2500
81.44,1600
30,1600
34,1100
69.37,2500
56,2400
42.8,1700
78,1100
125.96,5100
55,700
49.27,3200
55,3700
49.6,1700
45,1500
110.54,2100
94,4800
93,3650
90.87,1400
91,2900
42,1700
30,1200
40,2100
40,2300
69,1200
85,1500
80,1300
100,4700
63,1750
90,3200
132.73,14400
105,2200
48,1300
40,1400
38.57,2100
36.99,1600
33,3000
49.09,1100
90,1200
65,2800
56.77,1250
67.73,6200
58,1400
67.48,1400
60,1600
50,1900
55,1100
47.52,4200
51,1800
96.26,2700
388,4166
61,2600
94,800
106.55,4300
43.41,1550
86.17,800
22,1100
42,1400
90,1500
70,2900
75,1300
14.61,1500
21,1300
131,1800
50,2500
65.38,1700
12,1300
90,1500
60,1550
78.93,2200
63,1200
42.46,2100
55,3500
47,2000
56,2500
89.76,2500
56,2500
57.08,3200
76.45,2800
82,2500
93.53,2000
92.59,3600
47,1900
83.19,3300
83,1400
30,1500
75,2500
107,2500
30,1500
103,1800
66.63,4500
81,1224
33,1600
52.36,1900
76.62,2500
130,2700
66.67,1400
41,1900
66.38,1400
66,1300
40,3500
118,1600
84,1350
93.53,4200
100,2950
60,1900
86.8,1400
91,1500
80.56,2000
85,800
88.5,550
73.31,2300
161,6300
60,1900
53,1200
89.5,550
86,1200
80,1800
40,1000
45,1400
63,1100
50,1500
41,1200
118.35,1900
146,9500
53.87,1200
59,1450
35,1600
44,2800
61,1800
80.48,1000
65.12,1500
39,2100
42,1300
97,1700
42,800
48.22,1400
39,800
95,2500
41,1500
47.31,2500
53,1400
81.7,1300
59,1000
70,1350
89,1800
30,1500
80,2000
80,1200
36,1600
32,1000
41,1200
174,12000
50,1600
95,1250
30,1800
32.2,1800
60,1700
35,2000
92,2600
58.89,2600
30,800
118,3800
46,1600
30,1900
49,1300
60.58,1400
46,700
67,1800
78,1600
96,2100
21.89,1500
92,700
43,1700
45.14,1800
68.67,1500
53,1850
24.93,1700
40,750
34.02,1400
52,1250
52,800
83,700
45,1300
94.13,1550
40,1650
78,650
38.79,2100
57.19,3700
56.01,2000
60.71,1500
37.99,1400
60.17,2900
101.45,2600
120,1900
59.95,1700
41.69,1800
18.82,1300
60,1500
78.5,1400
25,500
30,1400
35,1300
51.2,2400
62,3300
61.22,1550
178,14000
121,6200
59.82,2600
90,3600
100,2800
73,1600
83,1000
90,4500
61,1000
98.64,1600
63.99,1200
37,1200
52,1550
25,1900
65,1000
87,2600
88,800
30,1200
35,1200
92.78,1600
105.6,5000
51,1700
100,1156
58,1533
107,8200
41,1400
63,850
100,4400
51.65,4600
125,1700
77,2300
30,1100
116.97,1600
64,1500
45,1300
30,1300
60.96,5200
28,1200
48,2000
58,1300
93,800
108,4900
67.45,1700
92.51,2400
60,2250
59,1850
30,1100
42,2000
52.17,2100
53,1555
40,1150
89,1300
132,2600
65,1400
56,1300
56,2600
67.82,1400
144,4300
42.34,1600
49.65,1500
36,2500
85,1500
130,1400
197,6000
80,4300
137.63,5400
30.82,2400
114,2500
84,2000
75,900
125,5000
34,1545
49,2100
40,900
64,1300
82.99,1500
36,1600
35,999
40,1600
57.57,3500
34.67,2000
260,17500
62,600
46,2600
57.26,1300
72,1800
48.04,1600
84,1133
59,2600
114,1800
58,2900
19,1299
72.14,1900
44,1800
50.1,1300
60,2500
100,1700
80,2300
55.07,1100
83,1600
110,5000
96,3600
55,1100
80,1600
90,2900
65,4500
63.11,1900
80.29,2000
55,1700
89,2000
84,1700
89,1800
120,4000
95.13,4500
52.66,1500
29,1250
62,2600
64,2700
63,1800
76.21,4500
49,2400
57,1100
65,1000
98,2700
63.83,2200
89,2500
24.91,1500
9,1000
146,3200
93,5000
57,2700
76.44,1700
33.99,2500
55.08,1700
140,3200
78,4500
78.88,1500
62,1400
123,5200
26,1500
106,3100
86,1000
40,900
89,1100
65.92,1700
60,1500
46.28,2600
80,1600
83,600
35,2000
63,1500
40.96,2200
80,900
79.18,1500
46,1200
85,1600
75,1500
42,3500
40.12,1400
50,2500
64,1600
93.07,2600
74,1100
40.3,1000
39.87,2100
77.98,1800
92.22,2300
38,2000
93,1100
50,2800
35,2300
22,1500
42,2000
32,2000
66.55,4000
54.2,2600
50,1600
100,5000
55,1900
86,1400
64,2900
101.2,2500
41,2000
77.9,2600
385.58,40000
106,3800
41.86,1200
109,5100
101.74,5500
42.09,1700
26,2300
38,1009
180,5000
30,1100
32,1099
114.53,4100
132,1600
63,1350
90.23,6800
68,1300
45,1400
30,2100
90,4500
69.36,1600
53.39,1400
40,1200
30,1200
48.78,2000
40,1250
36,1800
25,2000
126.43,4400
33.16,1200
65,1700
41,1200
131,5300
77.28,2000
65,2065
65,2020
83.37,3500
50,2300
57,2800
80,2400
53.1,1600
76,2000
40,1200
90.97,2400
90,1500
105,3600
87,2700
120,2300
66,2600
64.43,2000
89,2000
118,3600
91.16,1800
85,2300
85,2300
90,1300
57,2600
96,4800
30,1000
138,2500
76.28,2800
76,4000
103,2400
45,2600
88.86,2600
63,1900
89,2800
90,1800
110,3500
47,1000
53.09,1500
43,900
62,1200
133.75,4200
76.41,3800
108.68,3000
37.3,2000
64,1300
93.8,1000
56,1200
93,3500
90,1800
76.09,2600
132,8500
94.6,2200
42.42,1400
34.11,2150
70,1900
145,2400
120.72,2700
80,900
170,1999
27,1800
83,2800
109,900
40,1200
58.87,2000
66,4000
62.83,1250
106,3800
41.81,1400
59,1300
60,800
40,1400
70,1300
40.2,1800
32,1300
63,1300
110,2000
72.6,1300
77,1000
53.49,2000
70,2100
53.87,1500
80,2200
69.82,1300
60,2300
30,1300
55,2400
96.17,2600
80,1350
30.3,2000
100,1800
64,1800
59.74,1500
33.86,2000
81,1000
82.6,2200
85,2900
42.48,1600
63,1300
109.89,3500
44,900
85,2000
39,2100
54,2450
104,7000
123,3000
83,2000
89.39,2400
53.32,1500
54,2500
82,2500
93,2000
124,2500
85,2260
100,4000
67,1699
86,1500
60,2150
65,1600
70,2100
84,2700
84,3000
76.78,2500
96,2300
80.58,3000
76,2500
41.32,900
114.17,6800
127,3000
78,2600
116,4000
97,2800
59.02,1800
76,2400
78,2300
63,3000
90,1200
60,2700
41,1200
76,1500
65,2500
35,1600
86.9,3200
28,1650
51.51,2300
57,2000
90,1200
50,3600
110,2100
40,1700
51.59,1900
80,2600
41,1300
86,1300
63,1600
30,1300
43,1500
92,1100
51.59,1800
91,1400
90,2100
30,1650
54,2300
32.27,1300
73,1600
45,1450
39.69,1200
54,3450
62,1600
100,2000
89,600
50,2000
135,4800
39.14,1780
47,1400
63,950
33.32,3000
38.82,2150
49,1300
74,1600
70,1500
62.45,1000
67.35,1300
12.2,1350
63.89,1600
48.75,800
52.29,1500
85,1500
87,3500
49.75,1000
51.64,2100
30,1700
57,2600
53.56,1800
21.9,1300
39,1100
80,1600
110,1700
38.54,1760
80.51,2600
90,1700
135,2400
90,2500
85,2000
88,2000
93,3400
100,2200
55,2400
74,2100
128,2800
54,2100
85,5000
64.66,1600
93,1600
92,1500
30,1200
71.3,3000
78,3100
30,1300
57.26,2100
69.59,3000
68,2620
95,2800
57,2600
60,1300
85,1700
84,2000
92,3000
85,2500
65,3000
104,2300
70,2000
71,2600
50,2400
75,1200
72,1900
32.18,2200
52,1500
114,4500
85,2300
68.64,1800
90,1100
93,2600
96.28,1500
75,1600
90,1500
85.58,3200
89.05,2600
46,2500
110.28,5800
53,1500
60,1900
239,10000
87,2100
40,1600
50,2000
55,1300
78,2000
78,1250
50,1500
70,1700
53.41,1800
35,2300
37,1300
72,1700
30.85,1700
40,1600
100,1500
49.3,2100
115,3500
58.89,3300
88,1500
84,1350
40,1700
55,2300
90,1400
25,1400
90,1200
102,4000
58,3600
220,13500
42.3,1800
35,2200
57.99,1500
90,1000
118.94,2100
40,1100
63.07,2000
95,3800
75,1500
40.16,2100
51,3300
95,1300
30,1300
62.76,2800
73,3500
37.23,1300
167,3300
40.32,1600
108.53,5400
74,1800
70,1500
92,2500
67,1050
45,900
64,1600
58,1700
42,1150
93,1500
91.67,2500
72,2000
88.96,2000
40,1100
40,1900
65,1600
46,1700
86.61,1400
38,1900
40,2000
60,1500
49,850
51,1200
66,1850
88.85,2300
31.72,1100
90,1800
69.42,4100
40,2490
59.62,2000
35,1650
47,1750
89,1000
30,1400
55,2600
72,850
44.33,1400
30,1500
52,1800
35,1200
39,2400
41.78,1700
93,1100
69.36,1500
116,1650
80,1600
50.41,2200
75.6,2500
40.69,1200
70.53,1700
47,2300
110,1550
67.88,3500
56.28,3200
93,1800
60,1100
48,2200
42,850
53,1700
30,2000
42,2300
50,2500
52.17,2700
54,3800
49.35,1600
102.78,2500
41,1300
76.69,5200
41,1500
89,3500
