价格,区,prediction
1000,西青,0
1700,河东,0
1300,北辰,0
1250,东丽,0
3700,和平,4
2700,南开,0
2300,东丽,0
1900,北辰,0
17000,和平,3
1700,河东,0
1500,北辰,0
2600,北辰,0
1900,河北,0
6000,南开,4
1300,北辰,0
2000,塘沽,0
1550,河东,0
4200,和平,4
1000,河东,0
2600,河东,0
2300,和平,0
1200,津南,0
8000,和平,1
1900,红桥,0
1400,东丽,0
1000,塘沽,0
1200,南开,0
2100,南开,0
5000,河东,4
1300,津南,0
2200,河东,0
1800,塘沽,0
1400,河东,0
1900,南开,0
830,北辰,0
1500,武清,0
2500,西青,0
3000,河东,4
2200,东丽,0
2550,塘沽,0
1600,西青,0
1300,武清,0
2800,西青,0
2300,南开,0
2000,河西,0
1800,西青,0
1550,西青,0
1700,西青,0
1800,武清,0
1600,西青,0
3000,塘沽,4
6300,和平,4
1600,武清,0
3800,河东,4
2000,津南,0
4900,南开,4
1800,蓟州,0
1500,大港,0
2600,西青,0
5200,南开,4
5200,南开,4
2200,武清,0
1800,津南,0
3200,西青,4
1413,武清,0
1500,西青,0
1700,河北,0
2500,河北,0
1750,西青,0
1700,河北,0
1500,北辰,0
11000,南开,1
1500,北辰,0
1550,河东,0
1300,红桥,0
1500,北辰,0
2600,和平,0
1300,西青,0
3500,南开,4
2300,河东,0
1200,津南,0
2000,南开,0
2200,和平,0
1800,南开,0
1200,西青,0
1750,北辰,0
2400,河西,0
2400,和平,0
2300,南开,0
1100,津南,0
1200,静海,0
1600,津南,0
2700,南开,0
3300,红桥,4
1300,北辰,0
1000,宝坻,0
2400,南开,0
1700,西青,0
2300,塘沽,0
3600,东丽,4
1200,塘沽,0
1800,开发区,0
2100,和平,0
3000,河东,4
1200,宝坻,0
4000,南开,4
1400,宝坻,0
2250,南开,0
2500,河西,0
2800,北辰,0
1500,武清,0
2600,和平,0
2500,塘沽,0
1800,北辰,0
2800,河东,0
1500,大港,0
5000,开发区,4
1400,西青,0
3000,河东,4
4300,南开,4
3500,西青,4
3900,河西,4
2500,滨海新区,0
3000,河东,4
3600,河西,4
1500,津南,0
1200,津南,0
2400,东丽,0
1600,河东,0
1100,西青,0
2500,河东,0
1100,静海,0
2500,河西,0
1500,塘沽,0
1200,宝坻,0
2600,南开,0
1550,东丽,0
1900,北辰,0
1500,塘沽,0
999,宁河,0
1400,大港,0
6500,和平,4
1700,河西,0
998,西青,0
3500,河东,4
6500,河西,4
1100,宝坻,0
1100,西青,0
1500,红桥,0
1300,河西,0
2600,河西,0
6300,和平,4
2800,南开,0
1400,西青,0
2200,红桥,0
1600,北辰,0
1500,河西,0
2300,津南,0
1700,河北,0
1100,西青,0
1800,北辰,0
1400,津南,0
2000,河西,0
2400,红桥,0
1350,红桥,0
1800,东丽,0
3600,河东,4
1850,北辰,0
900,蓟州,0
1000,东丽,0
2000,河西,0
4000,红桥,4
2490,河北,0
2200,北辰,0
3000,南开,4
3500,河东,4
1800,塘沽,0
9999,和平,1
2500,滨海新区,0
2300,南开,0
1900,西青,0
1400,宝坻,0
2400,东丽,0
1200,津南,0
3100,南开,4
1500,津南,0
1500,北辰,0
2300,塘沽,0
1600,北辰,0
1250,武清,0
3400,河西,4
9000,塘沽,1
3100,红桥,4
3200,西青,4
1500,津南,0
1300,河北,0
1900,北辰,0
2600,南开,0
5000,武清,4
1500,红桥,0
1600,河东,0
1350,西青,0
2400,南开,0
1800,开发区,0
1500,武清,0
3300,河西,4
2300,北辰,0
2900,和平,4
1700,南开,0
900,北辰,0
1750,东丽,0
2800,南开,0
2900,河东,4
1700,北辰,0
1600,北辰,0
2300,塘沽,0
2000,河东,0
760,红桥,0
1700,滨海新区,0
1500,津南,0
1300,津南,0
2200,东丽,0
1500,北辰,0
1200,北辰,0
6000,河西,4
1500,塘沽,0
4200,河东,4
3000,和平,4
950,河东,0
1200,北辰,0
750,津南,0
700,东丽,0
700,东丽,0
2000,河东,0
1700,河东,0
3500,河西,4
2800,和平,0
2300,河西,0
3000,河西,4
3200,河东,4
1500,河东,0
800,武清,0
2400,南开,0
1900,东丽,0
2000,东丽,0
1800,河西,0
3500,河西,4
1200,北辰,0
1100,河东,0
4200,南开,4
800,宝坻,0
1600,东丽,0
1500,武清,0
1300,河东,0
1200,津南,0
1000,宝坻,0
1650,南开,0
2800,河北,0
900,武清,0
2300,西青,0
1300,北辰,0
1600,河西,0
1200,塘沽,0
1700,塘沽,0
850,武清,0
1500,津南,0
1800,河东,0
1900,南开,0
900,武清,0
1700,东丽,0
1200,西青,0
1550,河西,0
1100,宁河,0
1800,东丽,0
1500,塘沽,0
1000,津南,0
2800,南开,0
1400,北辰,0
2000,西青,0
1900,东丽,0
1500,红桥,0
10500,和平,1
3000,河西,4
1500,武清,0
1400,西青,0
4500,武清,4
3000,南开,4
2000,津南,0
1600,蓟州,0
1900,塘沽,0
1700,武清,0
2650,南开,0
2500,河西,0
3200,南开,4
3100,河西,4
1500,西青,0
1375,西青,0
1600,北辰,0
2600,西青,0
1700,北辰,0
2100,南开,0
1150,南开,0
1300,西青,0
1300,北辰,0
3000,南开,4
1600,塘沽,0
1500,静海,0
2600,河东,0
1200,西青,0
10000,塘沽,1
1400,北辰,0
4500,河东,4
1700,西青,0
2000,北辰,0
1300,北辰,0
2800,河东,0
3590,东丽,4
2800,东丽,0
1200,北辰,0
4500,滨海新区,4
2800,西青,0
2500,塘沽,0
1850,河东,0
2500,滨海新区,0
1200,塘沽,0
2800,河北,0
2100,北辰,0
2000,塘沽,0
1800,塘沽,0
2800,河西,0
1600,宝坻,0
2500,静海,0
2600,南开,0
2500,西青,0
1800,塘沽,0
2800,西青,0
1600,河东,0
2900,西青,4
1300,北辰,0
1100,武清,0
3600,和平,4
1500,西青,0
2600,南开,0
1600,武清,0
800,开发区,0
5500,南开,4
1900,河北,0
2500,北辰,0
2600,北辰,0
1500,塘沽,0
3500,和平,4
3700,南开,4
1650,塘沽,0
750,东丽,0
2400,南开,0
2800,和平,0
1350,北辰,0
2500,南开,0
3400,河东,4
3000,和平,4
5700,河西,4
2800,南开,0
2800,河东,0
1500,津南,0
1200,北辰,0
1600,北辰,0
1300,武清,0
1500,塘沽,0
3800,西青,4
5000,和平,4
1400,塘沽,0
2800,北辰,0
2700,北辰,0
1200,北辰,0
2800,河北,0
2100,北辰,0
2500,河北,0
1600,南开,0
2000,塘沽,0
2190,开发区,0
2000,北辰,0
1400,河东,0
1700,东丽,0
1200,西青,0
1450,南开,0
2800,南开,0
2200,大港,0
2880,红桥,4
3800,河东,4
3200,南开,4
2000,西青,0
1600,北辰,0
5000,和平,4
2500,西青,0
2300,南开,0
1375,塘沽,0
1700,东丽,0
6000,和平,4
2300,北辰,0
1600,东丽,0
1800,东丽,0
3200,津南,4
1800,塘沽,0
2700,南开,0
4700,河东,4
2000,北辰,0
1500,塘沽,0
2500,东丽,0
1600,津南,0
1700,武清,0
1400,东丽,0
2400,河东,0
2000,南开,0
2300,河东,0
1600,西青,0
1700,河西,0
1300,静海,0
900,蓟州,0
1500,南开,0
1166,东丽,0
1800,河西,0
1400,红桥,0
1800,北辰,0
1000,宁河,0
1900,西青,0
900,大港,0
2500,河西,0
1400,宝坻,0
1200,北辰,0
2000,塘沽,0
1900,河西,0
1550,西青,0
1500,红桥,0
1500,河西,0
2900,南开,4
1200,塘沽,0
1800,津南,0
1600,大港,0
1700,西青,0
1700,南开,0
2550,河西,0
1000,河北,0
1100,津南,0
1000,东丽,0
3100,和平,4
1300,塘沽,0
2000,津南,0
1600,塘沽,0
1200,西青,0
1700,塘沽,0
980,红桥,0
1700,西青,0
1200,塘沽,0
600,河东,0
1500,北辰,0
500,武清,0
1600,津南,0
1200,东丽,0
1000,河东,0
1000,东丽,0
1500,滨海新区,0
1200,西青,0
1700,西青,0
1800,南开,0
2200,西青,0
2300,西青,0
1500,西青,0
580,武清,0
950,南开,0
1600,红桥,0
1200,西青,0
2600,塘沽,0
1100,塘沽,0
1800,河西,0
3200,红桥,4
1000,河东,0
1100,红桥,0
901,河西,0
900,西青,0
1800,河东,0
1100,津南,0
2500,津南,0
1500,河东,0
1300,北辰,0
1650,西青,0
3200,河西,4
2200,武清,0
1700,南开,0
1700,西青,0
2100,北辰,0
1100,北辰,0
1700,南开,0
4000,西青,4
3528,南开,4
4000,南开,4
1700,塘沽,0
1100,武清,0
1200,西青,0
4500,和平,4
2700,河西,0
5000,西青,4
1200,宝坻,0
12000,和平,1
1100,武清,0
4400,河西,4
1300,西青,0
2200,北辰,0
18000,河东,3
3500,南开,4
1300,北辰,0
2000,武清,0
1200,北辰,0
1600,河西,0
1400,河西,0
1200,津南,0
1800,河东,0
4300,和平,4
1550,河西,0
2060,南开,0
1700,北辰,0
1800,河东,0
1400,河东,0
750,汉沽,0
700,宝坻,0
2200,河西,0
1400,河北,0
1900,河北,0
1600,南开,0
650,汉沽,0
2600,南开,0
2200,河东,0
1600,东丽,0
1400,河东,0
1900,南开,0
1000,东丽,0
3500,河东,4
2500,北辰,0
3800,北辰,4
750,武清,0
3000,河东,4
1700,河北,0
1700,河北,0
1300,河东,0
7500,北辰,1
1300,红桥,0
1300,北辰,0
1600,红桥,0
1400,北辰,0
1800,河东,0
2200,河东,0
2000,东丽,0
1500,南开,0
2400,河东,0
2400,南开,0
5200,红桥,4
3800,西青,4
2600,南开,0
2800,河西,0
1200,蓟州,0
2400,南开,0
2500,南开,0
1300,河西,0
1600,西青,0
2600,河西,0
1200,大港,0
2000,塘沽,0
1550,北辰,0
1200,西青,0
1800,河东,0
3300,滨海新区,4
4500,南开,4
2000,河东,0
8000,南开,1
1700,塘沽,0
2000,西青,0
1000,东丽,0
2200,北辰,0
2300,西青,0
3000,河东,4
1300,武清,0
4000,南开,4
2900,和平,4
2500,和平,0
800,武清,0
3600,开发区,4
1600,东丽,0
1600,津南,0
2000,河北,0
1160,东丽,0
8900,河西,1
1950,河北,0
1600,河西,0
2200,河北,0
2000,南开,0
1300,西青,0
3600,津南,4
1600,宝坻,0
2900,北辰,4
2000,南开,0
600,武清,0
1600,南开,0
1600,西青,0
2500,南开,0
3100,南开,4
2500,南开,0
2500,河西,0
5500,河西,4
2600,北辰,0
1700,河北,0
1000,宝坻,0
2500,南开,0
3300,和平,4
1800,塘沽,0
2500,和平,0
3200,河北,4
1600,河东,0
1300,静海,0
1400,北辰,0
1100,静海,0
3600,河东,4
1200,大港,0
2300,南开,0
2200,东丽,0
1400,西青,0
1800,南开,0
2111,河北,0
900,武清,0
1500,河西,0
1570,东丽,0
2800,南开,0
1500,北辰,0
900,武清,0
1800,东丽,0
1400,西青,0
1150,津南,0
1500,津南,0
1400,河北,0
1300,塘沽,0
1100,汉沽,0
4500,津南,4
3000,河东,4
1400,津南,0
7000,南开,1
3520,南开,4
1700,红桥,0
1800,西青,0
1300,西青,0
1900,东丽,0
3600,河西,4
1550,西青,0
2200,河北,0
2000,西青,0
2800,东丽,0
1500,塘沽,0
1300,北辰,0
2500,北辰,0
1200,西青,0
2600,河西,0
1600,塘沽,0
1800,东丽,0
1300,北辰,0
2300,北辰,0
2600,河北,0
2500,北辰,0
3600,南开,4
4900,和平,4
2500,河东,0
4500,和平,4
1500,北辰,0
1200,北辰,0
1900,北辰,0
1300,北辰,0
1400,北辰,0
4200,河东,4
1200,北辰,0
2000,塘沽,0
2300,和平,0
2500,塘沽,0
3200,北辰,4
1850,北辰,0
2000,东丽,0
2300,塘沽,0
1550,河北,0
2300,北辰,0
1600,南开,0
3800,南开,4
1100,北辰,0
4200,南开,4
2150,塘沽,0
1100,西青,0
1300,西青,0
1500,西青,0
2200,南开,0
4300,河西,4
2700,南开,0
2550,南开,0
2800,塘沽,0
1100,北辰,0
1800,西青,0
1900,河北,0
1800,东丽,0
2500,红桥,0
3300,河北,4
1700,津南,0
1800,塘沽,0
1700,东丽,0
1600,东丽,0
1450,河东,0
2600,南开,0
1500,津南,0
1250,西青,0
2150,南开,0
2300,南开,0
1600,塘沽,0
1300,津南,0
1500,河西,0
1300,塘沽,0
2900,西青,4
2400,河西,0
2400,河西,0
3600,河东,4
1700,西青,0
1800,北辰,0
1400,塘沽,0
1550,河东,0
1500,河北,0
2800,北辰,0
3800,红桥,4
3800,河西,4
1650,北辰,0
2000,北辰,0
900,北辰,0
2000,南开,0
1400,津南,0
2600,南开,0
900,静海,0
1700,和平,0
1800,北辰,0
2200,东丽,0
12000,南开,1
1500,西青,0
4000,河西,4
1600,河北,0
2100,滨海新区,0
1500,北辰,0
2400,津南,0
1300,北辰,0
2300,南开,0
2100,河西,0
2000,河西,0
1000,津南,0
1600,静海,0
5500,河东,4
1100,西青,0
4000,津南,4
2000,南开,0
1600,南开,0
550,宝坻,0
1200,北辰,0
2100,南开,0
1500,河北,0
600,武清,0
1400,塘沽,0
1600,河西,0
780,汉沽,0
1000,北辰,0
1450,河北,0
1450,河东,0
2000,红桥,0
1500,北辰,0
850,武清,0
750,武清,0
2000,北辰,0
1100,北辰,0
700,大港,0
2200,南开,0
2800,河北,0
1600,河北,0
900,北辰,0
1500,北辰,0
800,宝坻,0
1750,河北,0
1800,西青,0
900,北辰,0
1500,河西,0
1100,塘沽,0
1700,北辰,0
1100,北辰,0
900,西青,0
1350,河西,0
1000,津南,0
1700,河西,0
1400,河东,0
1208,西青,0
1300,西青,0
1800,南开,0
5200,和平,4
1800,河西,0
1900,南开,0
3000,南开,4
4700,南开,4
2300,河东,0
1800,河西,0
2000,静海,0
1800,红桥,0
2600,南开,0
1200,大港,0
2800,西青,0
1669,河北,0
1300,西青,0
1350,河西,0
1400,河东,0
6400,河东,4
1500,塘沽,0
2000,南开,0
1100,大港,0
2600,河西,0
2600,河西,0
1700,津南,0
900,武清,0
2000,河东,0
3300,开发区,4
1900,南开,0
600,宝坻,0
3800,和平,4
1350,西青,0
1400,北辰,0
1700,红桥,0
1300,北辰,0
1600,南开,0
1698,河北,0
1600,西青,0
1500,东丽,0
3200,南开,4
900,西青,0
1500,南开,0
