价格,区,prediction
1800,红桥,0
1200,河东,0
2300,南开,0
1700,津南,0
1600,河北,0
1700,河西,0
1600,红桥,0
800,大港,0
900,西青,0
1400,津南,0
1600,红桥,0
900,津南,0
1400,北辰,0
1500,河西,0
4500,南开,4
2000,北辰,0
750,津南,0
1550,南开,0
1300,塘沽,0
3800,和平,4
2000,西青,0
850,津南,0
1300,北辰,0
1400,塘沽,0
1800,河西,0
1400,东丽,0
1300,西青,0
1650,河西,0
900,武清,0
2500,南开,0
1300,北辰,0
1900,河西,0
2000,南开,0
3300,河西,4
2100,南开,0
1400,塘沽,0
2880,南开,4
1500,河西,0
1700,北辰,0
2900,河东,4
1800,津南,0
1300,武清,0
1000,津南,0
1400,西青,0
1200,武清,0
950,东丽,0
1800,南开,0
5500,南开,4
2000,静海,0
2500,津南,0
1600,北辰,0
1600,西青,0
1100,河北,0
2500,西青,0
2400,河西,0
1700,南开,0
1100,北辰,0
5100,西青,4
700,宝坻,0
3200,南开,4
3700,和平,4
1700,南开,0
1500,河西,0
2100,北辰,0
4800,河西,4
3650,南开,4
1400,东丽,0
2900,东丽,4
1700,塘沽,0
1200,西青,0
2100,河西,0
2300,河西,0
1200,蓟州,0
1500,武清,0
1300,北辰,0
4700,南开,4
1750,红桥,0
3200,南开,4
14400,蓟州,3
2200,大港,0
1300,西青,0
1400,北辰,0
2100,南开,0
1600,河西,0
3000,和平,4
1100,北辰,0
1200,宁河,0
2800,和平,0
1250,河西,0
6200,和平,4
1400,塘沽,0
1400,北辰,0
1600,红桥,0
1900,南开,0
1100,大港,0
4200,和平,4
1800,河西,0
2700,河东,0
4166,宝坻,4
2600,南开,0
800,宝坻,0
4300,南开,4
1550,红桥,0
800,宝坻,0
1100,红桥,0
1400,红桥,0
1500,东丽,0
2900,南开,4
1300,武清,0
1500,和平,0
1300,河东,0
1800,武清,0
2500,河西,0
1700,红桥,0
1300,河东,0
1500,西青,0
1550,河北,0
2200,北辰,0
1200,北辰,0
2100,南开,0
3500,和平,4
2000,南开,0
2500,河北,0
2500,开发区,0
2500,河西,0
3200,南开,4
2800,河东,0
2500,西青,0
2000,西青,0
3600,南开,4
1900,南开,0
3300,西青,4
1400,宁河,0
1500,南开,0
2500,津南,0
2500,北辰,0
1500,河西,0
1800,西青,0
4500,河北,4
1224,武清,0
1600,塘沽,0
1900,红桥,0
2500,南开,0
2700,北辰,0
1400,北辰,0
1900,南开,0
1400,塘沽,0
1300,塘沽,0
3500,和平,4
1600,武清,0
1350,武清,0
4200,河东,4
2950,南开,4
1900,河西,0
1400,北辰,0
1500,东丽,0
2000,东丽,0
800,宝坻,0
550,宝坻,0
2300,南开,0
6300,河东,4
1900,河西,0
1200,北辰,0
550,宝坻,0
1200,静海,0
1800,滨海新区,0
1000,北辰,0
1400,河东,0
1100,大港,0
1500,红桥,0
1200,北辰,0
1900,北辰,0
9500,河东,1
1200,北辰,0
1450,北辰,0
1600,河东,0
2800,南开,0
1800,北辰,0
1000,蓟州,0
1500,大港,0
2100,南开,0
1300,塘沽,0
1700,北辰,0
800,武清,0
1400,河东,0
800,大港,0
2500,西青,0
1500,河东,0
2500,南开,0
1400,塘沽,0
1300,津南,0
1000,大港,0
1350,武清,0
1800,塘沽,0
1500,南开,0
2000,塘沽,0
1200,津南,0
1600,南开,0
1000,大港,0
1200,河西,0
12000,和平,1
1600,北辰,0
1250,武清,0
1800,河西,0
1800,红桥,0
1700,河西,0
2000,河西,0
2600,西青,0
2600,和平,0
800,大港,0
3800,河东,4
1600,塘沽,0
1900,河西,0
1300,塘沽,0
1400,红桥,0
700,汉沽,0
1800,北辰,0
1600,北辰,0
2100,西青,0
1500,河西,0
700,北辰,0
1700,南开,0
1800,东丽,0
1500,红桥,0
1850,河东,0
1700,和平,0
750,大港,0
1400,南开,0
1250,红桥,0
800,大港,0
700,宝坻,0
1300,河东,0
1550,津南,0
1650,红桥,0
650,宝坻,0
2100,南开,0
3700,和平,4
2000,红桥,0
1500,东丽,0
1400,红桥,0
2900,河西,4
2600,北辰,0
1900,东丽,0
1700,河西,0
1800,南开,0
1300,和平,0
1500,红桥,0
1400,北辰,0
500,武清,0
1400,西青,0
1300,西青,0
2400,红桥,0
3300,南开,4
1550,塘沽,0
14000,和平,3
6200,红桥,4
2600,河北,0
3600,西青,4
2800,河北,0
1600,北辰,0
1000,宝坻,0
4500,红桥,4
1000,东丽,0
1600,北辰,0
1200,东丽,0
1200,塘沽,0
1550,塘沽,0
1900,和平,0
1000,东丽,0
2600,河东,0
800,宝坻,0
1200,大港,0
1200,西青,0
1600,东丽,0
5000,南开,4
1700,津南,0
1156,武清,0
1533,红桥,0
8200,和平,1
1400,塘沽,0
850,汉沽,0
4400,南开,4
4600,南开,4
1700,津南,0
2300,东丽,0
1100,津南,0
1600,津南,0
1500,南开,0
1300,塘沽,0
1300,河西,0
5200,和平,4
1200,东丽,0
2000,南开,0
1300,西青,0
800,宝坻,0
4900,河西,4
1700,塘沽,0
2400,河北,0
2250,河西,0
1850,红桥,0
1100,东丽,0
2000,南开,0
2100,红桥,0
1555,河北,0
1150,津南,0
1300,东丽,0
2600,塘沽,0
1400,西青,0
1300,塘沽,0
2600,河西,0
1400,北辰,0
4300,南开,4
1600,南开,0
1500,北辰,0
2500,和平,0
1500,大港,0
1400,静海,0
6000,北辰,4
4300,河西,4
5400,河东,4
2400,河西,0
2500,大港,0
2000,西青,0
900,武清,0
5000,河西,4
1545,南开,0
2100,南开,0
900,西青,0
1300,塘沽,0
1500,北辰,0
1600,南开,0
999,西青,0
1600,塘沽,0
3500,和平,4
2000,南开,0
17500,和平,3
600,大港,0
2600,南开,0
1300,塘沽,0
1800,西青,0
1600,南开,0
1133,武清,0
2600,和平,0
1800,武清,0
2900,南开,4
1299,河东,0
1900,河北,0
1800,东丽,0
1300,北辰,0
2500,河西,0
1700,蓟州,0
2300,西青,0
1100,北辰,0
1600,塘沽,0
5000,河东,4
3600,南开,4
1100,宝坻,0
1600,塘沽,0
2900,北辰,4
4500,河西,4
1900,北辰,0
2000,滨海新区,0
1700,西青,0
2000,滨海新区,0
1700,塘沽,0
1800,滨海新区,0
4000,河东,4
4500,西青,4
1500,津南,0
1250,东丽,0
2600,河东,0
2700,南开,0
1800,西青,0
4500,南开,4
2400,南开,0
1100,武清,0
1000,东丽,0
2700,东丽,0
2200,河西,0
2500,津南,0
1500,红桥,0
1000,南开,0
3200,塘沽,4
5000,河西,4
2700,河东,0
1700,塘沽,0
2500,南开,0
1700,红桥,0
3200,津南,4
4500,南开,4
1500,塘沽,0
1400,北辰,0
5200,河东,4
1500,南开,0
3100,河西,4
1000,津南,0
900,武清,0
1100,津南,0
1700,西青,0
1500,北辰,0
2600,河西,0
1600,西青,0
600,宝坻,0
2000,河东,0
1500,大港,0
2200,南开,0
900,武清,0
1500,武清,0
1200,北辰,0
1600,塘沽,0
1500,西青,0
3500,和平,4
1400,南开,0
2500,和平,0
1600,西青,0
2600,东丽,0
1100,静海,0
1000,塘沽,0
2100,河东,0
1800,河北,0
2300,东丽,0
2000,南开,0
1100,宝坻,0
2800,南开,0
2300,河西,0
1500,河北,0
2000,南开,0
2000,河西,0
4000,和平,4
2600,和平,0
1600,河东,0
5000,河西,4
1900,塘沽,0
1400,北辰,0
2900,南开,4
2500,红桥,0
2000,河西,0
2600,南开,0
40000,和平,2
3800,西青,4
1200,北辰,0
5100,红桥,4
5500,南开,4
1700,南开,0
2300,和平,0
1009,西青,0
5000,河北,4
1100,东丽,0
1099,红桥,0
4100,西青,4
1600,塘沽,0
1350,北辰,0
6800,南开,1
1300,西青,0
1400,西青,0
2100,南开,0
4500,河西,4
1600,北辰,0
1400,河东,0
1200,塘沽,0
1200,北辰,0
2000,南开,0
1250,西青,0
1800,河西,0
2000,和平,0
4400,河东,4
1200,北辰,0
1700,塘沽,0
1200,塘沽,0
5300,红桥,4
2000,东丽,0
2065,开发区,0
2020,开发区,0
3500,北辰,4
2300,南开,0
2800,河东,0
2400,西青,0
1600,河北,0
2000,西青,0
1200,塘沽,0
2400,塘沽,0
1500,东丽,0
3600,东丽,4
2700,塘沽,0
2300,西青,0
2600,南开,0
2000,南开,0
2000,滨海新区,0
3600,西青,4
1800,塘沽,0
2300,津南,0
2300,西青,0
1300,宝坻,0
2600,南开,0
4800,南开,4
1000,北辰,0
2500,津南,0
2800,河东,0
4000,南开,4
2400,东丽,0
2600,河西,0
2600,开发区,0
1900,西青,0
2800,北辰,0
1800,宁河,0
3500,静海,4
1000,大港,0
1500,河西,0
900,西青,0
1200,北辰,0
4200,南开,4
3800,和平,4
3000,河北,4
2000,南开,0
1300,武清,0
1000,蓟州,0
1200,大港,0
3500,南开,4
1800,武清,0
2600,红桥,0
8500,河东,1
2200,北辰,0
1400,东丽,0
2150,南开,0
1900,红桥,0
2400,西青,0
2700,东丽,0
900,宝坻,0
1999,津南,0
1800,河西,0
2800,河西,0
900,津南,0
1200,河西,0
2000,西青,0
4000,河东,4
1250,北辰,0
3800,红桥,4
1400,东丽,0
1300,北辰,0
800,东丽,0
1400,河北,0
1300,北辰,0
1800,南开,0
1300,北辰,0
1300,津南,0
2000,宁河,0
1300,大港,0
1000,津南,0
2000,南开,0
2100,河北,0
1500,红桥,0
2200,河东,0
1300,津南,0
2300,河西,0
1300,红桥,0
2400,南开,0
2600,河东,0
1350,武清,0
2000,和平,0
1800,北辰,0
1800,河北,0
1500,东丽,0
2000,南开,0
1000,蓟州,0
2200,北辰,0
2900,河西,4
1600,河北,0
1300,武清,0
3500,河东,4
900,蓟州,0
2000,津南,0
2100,南开,0
2450,南开,0
7000,河西,1
3000,滨海新区,4
2000,静海,0
2400,塘沽,0
1500,红桥,0
2500,南开,0
2500,北辰,0
2000,塘沽,0
2500,武清,0
2260,开发区,0
4000,河东,4
1699,滨海新区,0
1500,塘沽,0
2150,河西,0
1600,塘沽,0
2100,西青,0
2700,东丽,0
3000,西青,4
2500,西青,0
2300,西青,0
3000,河东,4
2500,津南,0
900,西青,0
6800,南开,1
3000,静海,4
2600,西青,0
4000,西青,4
2800,津南,0
1800,河东,0
2400,西青,0
2300,塘沽,0
3000,南开,4
1200,汉沽,0
2700,和平,0
1200,武清,0
1500,北辰,0
2500,红桥,0
1600,西青,0
3200,河北,4
1650,东丽,0
2300,和平,0
2000,塘沽,0
1200,汉沽,0
3600,河西,4
2100,津南,0
1700,河东,0
1900,东丽,0
2600,西青,0
1300,武清,0
1300,津南,0
1600,北辰,0
1300,东丽,0
1500,塘沽,0
1100,宝坻,0
1800,东丽,0
1400,静海,0
2100,西青,0
1650,西青,0
2300,南开,0
1300,河东,0
1600,北辰,0
1450,塘沽,0
1200,北辰,0
3450,南开,4
1600,津南,0
2000,滨海新区,0
600,宝坻,0
2000,南开,0
4800,南开,4
1780,河西,0
1400,西青,0
950,大港,0
3000,和平,4
2150,南开,0
1300,北辰,0
1600,塘沽,0
1500,塘沽,0
1000,蓟州,0
1300,西青,0
1350,南开,0
1600,北辰,0
800,汉沽,0
1500,河北,0
1500,津南,0
3500,西青,4
1000,东丽,0
2100,河东,0
1700,河西,0
2600,南开,0
1800,河西,0
1300,河东,0
1100,北辰,0
1600,大港,0
1700,宁河,0
1760,南开,0
2600,西青,0
1700,西青,0
2400,武清,0
2500,西青,0
2000,西青,0
2000,塘沽,0
3400,东丽,4
2200,滨海新区,0
2400,南开,0
2100,西青,0
2800,武清,0
2100,河东,0
5000,南开,4
1600,塘沽,0
1600,蓟州,0
1500,宝坻,0
1200,西青,0
3000,南开,4
3100,西青,4
1300,西青,0
2100,北辰,0
3000,河东,4
2620,南开,0
2800,西青,0
2600,南开,0
1300,蓟州,0
1700,宁河,0
2000,塘沽,0
3000,河东,4
2500,东丽,0
3000,河东,4
2300,西青,0
2000,西青,0
2600,河东,0
2400,河西,0
1200,宝坻,0
1900,南开,0
2200,和平,0
1500,津南,0
4500,西青,4
2300,西青,0
1800,滨海新区,0
1100,静海,0
2600,大港,0
1500,津南,0
1600,北辰,0
1500,宁河,0
3200,河东,4
2600,东丽,0
2500,南开,0
5800,南开,4
1500,北辰,0
1900,河西,0
10000,南开,1
2100,西青,0
1600,西青,0
2000,南开,0
1300,西青,0
2000,西青,0
1250,武清,0
1500,北辰,0
1700,塘沽,0
1800,东丽,0
2300,和平,0
1300,塘沽,0
1700,河东,0
1700,南开,0
1600,河西,0
1500,武清,0
2100,南开,0
3500,南开,4
3300,和平,4
1500,塘沽,0
1350,北辰,0
1700,河西,0
2300,河西,0
1400,蓟州,0
1400,河东,0
1200,塘沽,0
4000,西青,4
3600,河西,4
13500,和平,3
1800,河西,0
2200,河西,0
1500,塘沽,0
1000,宝坻,0
2100,大港,0
1100,塘沽,0
2000,南开,0
3800,河西,4
1500,塘沽,0
2100,南开,0
3300,和平,4
1300,宝坻,0
1300,津南,0
2800,南开,0
3500,红桥,4
1300,红桥,0
3300,东丽,4
1600,红桥,0
5400,南开,4
1800,河西,0
1500,西青,0
2500,津南,0
1050,东丽,0
900,武清,0
1600,西青,0
1700,河北,0
1150,塘沽,0
1500,西青,0
2500,北辰,0
2000,东丽,0
2000,津南,0
1100,塘沽,0
1900,河北,0
1600,西青,0
1700,河西,0
1400,北辰,0
1900,南开,0
2000,河西,0
1500,西青,0
850,静海,0
1200,北辰,0
1850,河东,0
2300,河东,0
1100,南开,0
1800,西青,0
4100,河东,4
2490,红桥,0
2000,南开,0
1650,河西,0
1750,河东,0
1000,汉沽,0
1400,河东,0
2600,河东,0
850,宝坻,0
1400,红桥,0
1500,北辰,0
1800,塘沽,0
1200,红桥,0
2400,河西,0
1700,东丽,0
1100,宝坻,0
1500,北辰,0
1650,津南,0
1600,西青,0
2200,河东,0
2500,南开,0
1200,北辰,0
1700,河东,0
2300,和平,0
1550,津南,0
3500,南开,4
3200,南开,4
1800,北辰,0
1100,西青,0
2200,南开,0
850,武清,0
1700,红桥,0
2000,南开,0
2300,南开,0
2500,和平,0
2700,南开,0
3800,河西,4
1600,东丽,0
2500,开发区,0
1300,北辰,0
5200,和平,4
1500,塘沽,0
3500,南开,4
